sr.no,poem,label
11,"Nestled
beneath the calm of your hold

Morning’s light
Folding around us

The scent of you
Carried in the stillness

You look at me
Eyes soft, gazing

My skin remembers
where your hands have been

Silent vows
pressed
Onto my body

Colours,
Staining skin

Blues, purples and yellows

It feels so good
Everything does
It’s almost frightening

The warmth lingers
But time does not hesitate

Hold me a moment more

Let my eyes speak
The adoration
My heart keeps for you

The day pulls me away
I let it,
Unwilling",
12,"is even more fun than going to San Sebastian, Irún, Hendaye, Biarritz, Bayonne
or being sick to my stomach on the Travesera de Gracia in Barcelona
partly because in your orange shirt you look like a better happier St. Sebastian
partly because of my love for you, partly because of your love for yoghurt
partly because of the fluorescent orange tulips around the birches
partly because of the secrecy our smiles take on before people and statuary
it is hard to believe when I’m with you that there can be anything as still
as solemn as unpleasantly definitive as statuary when right in front of it
in the warm New York 4 o’clock light we are drifting back and forth
between each other like a tree breathing through its spectacles

and the portrait show seems to have no faces in it at all, just paint
you suddenly wonder why in the world anyone ever did them

I look
at you and I would rather look at you than all the portraits in the world
except possibly for the Polish Rider occasionally and anyway it’s in the Frick
which thank heavens you haven’t gone to yet so we can go together the first time
and the fact that you move so beautifully more or less takes care of Futurism
just as at home I never think of the Nude Descending a Staircase or
at a rehearsal a single drawing of Leonardo or Michelangelo that used to wow me
and what good does all the research of the Impressionists do them
when they never got the right person to stand near the tree when the sun sank
or for that matter Marino Marini when he didn’t pick the rider as carefully
as the horse

it seems they were all cheated of some marvelous experience
which is not going to go wasted on me which is why I am telling you about it",
13,"How can I keep my soul in me, so that
it doesn't touch your soul? How can I raise
it high enough, past you, to other things?
I would like to shelter it, among remote
lost objects, in some dark and silent place
that doesn't resonate when your depths resound.
Yet everything that touches us, me and you,
takes us together like a violin's bow,
which draws one voice out of two separate strings.
Upon what instrument are we two spanned?
And what musician holds us in his hand?
Oh sweetest song.",
14,"More than a catbird hates a cat,
Or a criminal hates a clue,
Or the Axis hates the United States,
That's how much I love you.

I love you more than a duck can swim,
And more than a grapefruit squirts,
I love you more than gin rummy is a bore,
And more than a toothache hurts.

As a shipwrecked sailor hates the sea,
Or a juggler hates a shove,
As a hostess detests unexpected guests,
That's how much you I love.

I love you more than a wasp can sting,
And more than the subway jerks,
I love you as much as a beggar needs a crutch,
And more than a hangnail irks.

I swear to you by the stars above,
And below, if such there be,
As the High Court loathes perjurious oaths,
That's how you're loved by me.",
15,"This was the first time I knelt  
and with my lips, frightened, kissed  
the lit inwardly pink petaled lips.

It was like touching a bird's exposed heart
with your tongue. 

Summer dawn flowing into the room parting the
curtains—the lamps dimming—breeze
rendered visible. Lightning,
                             and then soft applause
from the leaves . . .

Almost children, we lay asleep in love listening to the 
rain.

We didn't ask to be born.",
16,"So, we'll go no more a roving

So late into the night,

Though the heart be still as loving,

And the moon be still as bright.

 

For the sword outwears its sheath,

And the soul wears out the breast,

And the heart must pause to breathe,

And love itself have rest.

 

Though the night was made for loving,

And the day returns too soon,

Yet we'll go no more a roving

By the light of the moon.",
17,"Let us tunnel
Through the rubble,

Through the thrum.
Let us rut through the sum

Of who we were,
Or are,

Or will be in the years to come:
A couple

Of someones
Who used to be in love.

Used to be in love.
Ho. Hum.

These days: Seem to be in hate.
Gypsum, marble, pyrite, slate.

See here. A pit of snakes.
Look there. The rock of your rages.

And I’m in a cable-cage, slinking down your shaft.
You fondle that hefty What if. . . ? as if

To hurl it. All the other holes
Are blatant hells.

A dragline scrapes our fossicked floor.
I am the ether. You are the ore.

This is the war that nobody won.
Like afterdamp collapsing a lung.

You take to swinging a pickaxe.
I take back my vamping kinks

And the pavement beneath us sinks.
This stinks. Think: In-situ leaching

But with leeches, louses,
Lampreys. Oh Spouse,

Your hard hat leaks a surfeit
Of lamp rays that’s wasted sub-surface.

A night so pitch it’s perfectly black.
A sapphire scarred by a scratch.

Sickness, health, abundance, lack.
The salt in my wound. The shirt off your back.

So our bloodcup runs empty of urge.
The metallurgy

We’re made of demands its dirge.
Our burrows diverge.

Our passages split.
Copper, silver, gravel, grit.

Am I—perhaps—alluvial?
Un-live-with-able?

A bit too simple or silty?
Only gold really ought be gilty.

And you are as cold as coal.
I am your dole, your lode,

Your carbon-flawed diamond.
All told: We drilled and hit demons.

Granite, though, is good for graves.
Granted, a mine isn’t quite a cave.

What isn’t mine, I cannot give.",
18,"My own dear love, he is strong and bold
      And he cares not what comes after.
His words ring sweet as a chime of gold,
      And his eyes are lit with laughter.
He is jubilant as a flag unfurled—
      Oh, a girl, she’d not forget him.
My own dear love, he is all my world,—
      And I wish I’d never met him.

My love, he’s mad, and my love, he’s fleet,
      And a wild young wood-thing bore him!
The ways are fair to his roaming feet,
      And the skies are sunlit for him.
As sharply sweet to my heart he seems
      As the fragrance of acacia.
My own dear love, he is all my dreams,—
      And I wish he were in Asia.

My love runs by like a day in June,
      And he makes no friends of sorrows.
He’ll tread his galloping rigadoon
      In the pathway of the morrows.
He’ll live his days where the sunbeams start,
      Nor could storm or wind uproot him.
My own dear love, he is all my heart,—
      And I wish somebody’d shoot him.",
19,"She walks in beauty, like the night
Of cloudless climes and starry skies;
And all that’s best of dark and bright
Meet in her aspect and her eyes;
Thus mellowed to that tender light
Which heaven to gaudy day denies.

One shade the more, one ray the less,
Had half impaired the nameless grace
Which waves in every raven tress,
Or softly lightens o’er her face;
Where thoughts serenely sweet express,
How pure, how dear their dwelling-place.

And on that cheek, and o’er that brow,
So soft, so calm, yet eloquent,
The smiles that win, the tints that glow,
But tell of days in goodness spent,
A mind at peace with all below,
A heart whose love is innocent!",
20,"love is more thicker than forget
more thinner than recall
more seldom than a wave is wet
more frequent than to fail

it is most mad and moonly
and less it shall unbe
than all the sea which only
is deeper than the sea

love is less always than to win
less never than alive
less bigger than the least begin
less littler than forgive

it is most sane and sunly
and more it cannot die
than all the sky which only
is higher than the sky",
21,"O my Luve is like a red, red rose
   That’s newly sprung in June;
O my Luve is like the melody
   That’s sweetly played in tune.

So fair art thou, my bonnie lass,
   So deep in luve am I;
And I will luve thee still, my dear,
   Till a’ the seas gang dry.

Till a’ the seas gang dry, my dear,
   And the rocks melt wi’ the sun;
I will love thee still, my dear,
   While the sands o’ life shall run.

And fare thee weel, my only luve!
   And fare thee weel awhile!
And I will come again, my luve,
   Though it were ten thousand mile.",
22,"Lipstick is one of the very finest elixirs
It has a soft consistency
And can write on glass
Red rum is sweet
And candied
With cherries from the
Bottom of the bottle
We sip it so gracefully
I am in love again
His name is something
But who can remember
Memory is a lake
And all of that
I can’t remember
Where I left my last exercise
I was only ever sitting here
Watching the neon burn out
I have taken my red lipstick
And written Help across my chest
He looks at it so kindly
I know I am real again
I can feel the sweet bitters
Of the drink make me into a woman
I am not crying
I am writing sonnets in my mind
About all of the vacations
We will take after this one
I throw the glass against the wall
The only thing that matters in love is passion",
23,"not back, let’s not come back, let’s go by the speed of 
queer zest & stay up 
there & get ourselves a little 
moon cottage (so pretty), then start a moon garden 

with lots of moon veggies (so healthy), i mean 
i was already moonlighting 
as an online moonologist 
most weekends, so this is the immensely 

logical next step, are you 
packing your bags yet, don’t forget your 
sailor moon jean jacket, let’s wear 
our sailor moon jean jackets while twirling in that lighter,

queerer moon gravity, let’s love each other 
(so good) on the moon, let’s love 
the moon        
on the moon",
24,"A glimpse through an interstice caught,
Of a crowd of workmen and drivers in a bar-room around the stove late of a winter night, and I unremark’d seated in a corner,
Of a youth who loves me and whom I love, silently approaching and seating himself near, that he may hold me by the hand,
A long while amid the noises of coming and going, of drinking and oath and smutty jest,
There we two, content, happy in being together, speaking little, perhaps not a word.",
25,"I love your lips when they’re wet with wine
And red with a wild desire;
I love your eyes when the lovelight lies
Lit with a passionate fire.
I love your arms when the warm white flesh
Touches mine in a fond embrace;
I love your hair when the strands enmesh
Your kisses against my face.

Not for me the cold, calm kiss
Of a virgin’s bloodless love;
Not for me the saint’s white bliss,
Nor the heart of a spotless dove.
But give me the love that so freely gives
And laughs at the whole world’s blame,
With your body so young and warm in my arms,
It sets my poor heart aflame.

So kiss me sweet with your warm wet mouth,
Still fragrant with ruby wine,
And say with a fervor born of the South
That your body and soul are mine.
Clasp me close in your warm young arms,
While the pale stars shine above,
And we’ll live our whole young lives away
In the joys of a living love.",
26,"A-
round
my neck
an amu-
let
Be-
tween
my eyes
a star
A
ring
in my
nose
and a
gold
chain
to
Keep me
where
You
are",
27,"How Love came in, I do not know,
Whether by th’ eye, or eare, or no:
Or whether with the soule it came
(At first) infused with the same:
Whether in part ‘tis here or there,
Or, like the soule, whole every where:
This troubles me: but as I well
As any other, this can tell;
That when from hence she does depart,
The out-let then is from the heart.",
28,"The thin cool fingers of the wind
Caress your tall loveliness;
The wind kisses
Each shining strand of spun brightness
About your head
Then sends a shimmering waterfall
About the face of you;
I think the summer sun
Would be jealous of your hair,
O Golden Goddess,
Did he not know you.

As for me
I have known you through long yearning years;
Ages ago I built a home for you
Within my mind
A home where I have lived with you
So that when you came down to me
Tired of Olympus,
O Golden Goddess,
I already knew how you would be.

And yet I did not know—
For not even the clearest dream
Can equal the dazzling reality of you.
There is no way to think
The wedding of your lips with mine;
Imagination makes no magic
To match the roaring wonder
Of you close to me;
And now that you have come
My dream caught and clothed in flesh
I shall not let you go.

I shall make you part of me,
My darling,
Fundamental as heart
Primary as mind
And to you I shall become
As the blood in your veins
So that neither you nor I
Could survive
The mutilation of leaving.

Could we today
See the first atom created
Looking on as it grew into a universe
Suns burn and blossom, hurling off whole worlds
Spinning stars and planets grow tired, cold and die
Matter disintegrates
All that is become again one hapless atom
Then vanish
There still would not be time enough
To satisfy my love for you … ",
29,"When you are old and grey and full of sleep,
And nodding by the fire, take down this book,
And slowly read, and dream of the soft look
Your eyes had once, and of their shadows deep;

How many loved your moments of glad grace,
And loved your beauty with love false or true,
But one man loved the pilgrim soul in you,
And loved the sorrows of your changing face;

And bending down beside the glowing bars,
Murmur, a little sadly, how Love fled
And paced upon the mountains overhead
And hid his face amid a crowd of stars.",
30,"when i think of us i think of the lakewater
near longtown, what might not technically
constitute a lake but i prefer that word for
the open mouth of its vowel, how it called
us to its throat & held us there, in the sun,
the high points of our faces slick with light
& its arc around our shoulders, the soft
gathering of flesh around our knees,
the lone chair we found near the shore
where we took turns posing, jutting out
an eloquent hip, cackling in the bright language
of flowers for whom i downloaded an app
& learned their names: beautyberry, yarrow,
cornus florida, black-eyed susan, & you,
& you, my bright hibiscus, my every color",
31,"I will wait
I said 
And so I did ..
Outside your house ,
In the lonely afternoons ;
Fighting mini battles ,
With myself on ...
My heart's whereabouts..

I  will wait 
I said 
And so I did ..
Often passing time 
Imagining us 
Spending evenings Together..
Bickering..
And then making up ;
Sharing secrets ,
And promises ..
Laughing till  our eyes ,
Are filled  with   tears ..

I know ..
I am in trouble..
The way I feel 
When I look at you ;
The hair thing that you do,
Your smile ;
Oh god 
That too ..
But 
I  
Still 
And always 
Will 
Choose 
Trouble; 
It's messed up 
But who cares!!

I said 
I will wait 
And 
So I did....
Ofcourse no hate 
I guess 
It's the way it is 
It's ""fate"" 
Maybe we were never meant to be 
The forever you promised ..
And 
I know it's not 
Worth the wait ..",
32,"I am alive 
Still breathing 
Still walking 
Tirelessly..

Still loving 
Still hating
Wholeheartedly...

Still confused 
Still clear 
Ironically...

Still beautiful 
Still young 
So lively ...

In pain 
In grief 
Heartbreakingly..

Still helpless 
But hopeful 
Pathetically....

Dancing  on the edge of life and death 
Trying not to fall 
Can't help but falling ..

Falling for something 
Far better than just ""me"" 
Falling for"" us ""
Honestly 
M so glad 
That I fell 
For 
""YOU!!!!!""",
33,"I don't know 
If m the only one 
To feel this way; 
I just fear ; 
Fear that you might hesitate; 
Hesitate to stay!
You would think twice ,
Abt the times we spent 
Making memories that might later make your eyes teary!
What we share; 
How we are;
What does it costs?
Is it something so worthy ;
That we can't tell if it's worthless?
I just know 
You and me 
Are meant forever to be!
So , just calm down baby;
I don't know about the good times 
But I promise in your bad times you will see me by your side standing steady ! 
I love you!",
34,"Oh this rain..
This Cruel, incessant, beautiful and filling Rain...
Oh the reminders of them ...
The sweet, warm, loving, soulful...
Reminders of them..
The art they paint me into 
Spikes these infatuations 
Sometimes mild 
Other times fatal",
35,"I am a hopeless romantic 
Through and through 
Because My ridiculous mind 
Draws me and you 
Strolling along a park 
Under the dreamy moon
Making a melody 
And getting lost in the tunes 
Long talks and sweet touches 
On a beachside in the month of june

It's exactly that though 
You will go down 
And hope will folllow
The places become prisons
Mind resembles black hollow 
The memories become graveyards
Where you and I dance 
To the rhymes of deaths ..
Deaths ..
Of You and ME
Deaths...
Of US.",
36,"Sometimes you are the only thing I want 

Sometimes I just don't want you around !?!

Sometimes you are my peace 

Sometimes you seem like the most unsettling being !!

Sometimes you are just simply beautiful

Sometimes the scars , they cover all of you!

Sometimes you are the most sorted person I have ever known 

Sometimes I see the chaos within you that you never had shown !

Sometimes you are the perfect dream

But sometimes I just like the reality better!

Cause I know 

I know you are unreal,

I just want to live all of you,

JUST SOMETIMES ",
37,"I have never been in love 
Is it that easy? 
To be ""in"" love ?
Nope , 
It's the most miserably beautiful thing ;
A human is capable of .....
Miserably beautiful ;
Happily painful;
Peacefully chaotic ;
Securely scared ;
Hateful yet lovable ;
ALL THIS THINGS 
AT THE SAME TIME 
I BET 
ITS DIFFICULT YET SIMPLE
TO LOVE...",
38,"Push me away !!

I really need 

That SLEEP 

Drives me to the utter silence ;

Tremendously deep 

Marks me 

With the aloneness 

Embraces me 

Like a true partner 

This blissful 

DARKNESS 



Push me away ..

I really need those words 

Which shatter the walls

Of these illusions 

A new breakthrough 

I find 

For these EMOTIONS 

Cracks that destroy 

Scatter and then 

Are ignored !

Painting me 

With dark blue 

And a pitiful white 



Push me away??

I really need this joy 

A taste long forgotten 

The words left unsaid 

The smile that's undelivered 

The hug ;abandoned 

The laugh; swallowed 

The kiss ;deserted 

I want that back 

That's the only thing I 

Now crave for 

And I lack 



Please 

Just 

Stay 

Close .....

I really need YOU....",
39,"I want to memorize the precise shade
Of brown that your eyes turn in evening's fade.
I want to learn the cadence of your speech,
Keep every little lesson you can teach.
My life's a study, and the subject's you,
In everything you are, and all you do.",
40,"Your love is not a harbor, safe and sound,
But a wild ocean where I gladly drowned.
It's not a shelter from the wind and rain,
But the thrilling, sweet, and terrifying hurricane.
I do not come to you to be at peace,
But for the beautiful, chaotic release.",
41,"Sometimes I watch you when you do not see,
Just going on about your day, carefree.
A simple gesture, how you sip your tea,
And a wave of adoration washes over me.
How did I live before this perfect view?
How did I ever breathe, not loving you?",
42,"My mind’s a frantic, busy city street,
With worried thoughts and hurried, anxious feet.
But when you hold me, everything grows still,
Upon a silent, solitary hill.
You are the quiet I have longed to find,
The peaceful center of my restless mind.",
43,"They speak of passion as a burning fire,
A wild and all-consuming, mad desire.
But what we have is like the sun's warm light,
Consistent, steady, gentle, and so bright.
It doesn't burn, it doesn't rage or fade,
It simply is, the promise we have made.",
44,"It’s not the lightning, not the crashing storm,
But just the simple feeling of your form.
The steady rhythm of your sleeping breath,
A quiet shield against all thoughts of death.
You are the anchor in my drifting sea,
The calm, the peace, the certainty.
",
45,"I read my favorite lines from my old books,
And find your meaning in the author's looks.
I hear a melody upon the air,
And trace the notes back to the way you care.
It seems that everything I love to do,
Has somehow found its way to lead to you.",
46,"Your laughter is a sudden, summer shower,
That breaks the heat within a single hour.
It washes over all my doubts and fears,
The sweetest music I have heard in years.
So laugh again, and let the sound cascade,
For in that joy, my own happiness is made.",
47,"I used to build my walls up, stone by stone,
A fortress where I chose to be alone.
But with a single smile, you found the key,
And walked right in, dismantling all of me.
Now in the ruins, something starts to grow,
A home for two, a place I want to know.",
48,"My skin remembers where your fingers traced
The constellations on my sleeping waist.
It holds the memory, a silent art,
A map of you imprinted on my heart.
A touch so fleeting, yet it leaves a sign,
A silent vow that tells me you are mine.",
49,"Morning coffee, a familiar haze,
The quiet comfort of our shared gaze.
No grand pronouncements, no dramatic plea,
Just your hand resting gently on my knee.
In this small silence, everything is clear,
My favorite part of day, with you right here.",
50,"The world was painted in monochrome grey,
A silent film of passing, hurried days.
Then you arrived, a brushstroke, bold and true,
And suddenly my world was drenched in hue.
You are the color my heart learned to see,
The vibrant, living thing inside of me.",
